#With inner can and radiation shild to weaken thermal coupling
277,2.056180E+02
278,2.053170E+02
279,2.050150E+02
280,2.047140E+02
281,2.044120E+02
282,2.041110E+02
283,2.038110E+02
284,2.035100E+02
285,2.032100E+02
286,2.029110E+02
287,2.026110E+02
288,2.023120E+02
289,2.020130E+02
290,2.017140E+02
291,2.014160E+02
292,2.011170E+02
293,2.008190E+02
294,2.005200E+02
295,2.002230E+02
296,1.999260E+02
297,1.996290E+02
298,1.993330E+02
299,1.990360E+02
300,1.987400E+02
301,1.984440E+02
302,1.981480E+02
303,1.978520E+02
304,1.975560E+02
305,1.972620E+02
306,1.969660E+02
307,1.966720E+02
308,1.963770E+02
309,1.960820E+02
310,1.957880E+02
311,1.954930E+02
312,1.951990E+02
313,1.949060E+02
314,1.946120E+02
315,1.943180E+02
316,1.940250E+02
317,1.937320E+02
318,1.934380E+02
319,1.931450E+02
320,1.928530E+02
321,1.925600E+02
322,1.922680E+02
323,1.919750E+02
324,1.916840E+02
325,1.913920E+02
326,1.911000E+02
327,1.908080E+02
328,1.905150E+02
329,1.902210E+02
330,1.899280E+02
331,1.896360E+02
332,1.893410E+02
333,1.890480E+02
334,1.887530E+02
335,1.884590E+02
336,1.881650E+02
337,1.878700E+02
338,1.875760E+02
339,1.872820E+02
340,1.869870E+02
341,1.866930E+02
342,1.863980E+02
343,1.861040E+02
344,1.858100E+02
345,1.855150E+02
346,1.852220E+02
347,1.849280E+02
348,1.846350E+02
349,1.843430E+02
350,1.840500E+02
351,1.837580E+02
352,1.834670E+02
353,1.831760E+02
354,1.828860E+02
355,1.825960E+02
356,1.823050E+02
357,1.820180E+02
358,1.817290E+02
359,1.814420E+02
360,1.811560E+02
361,1.808700E+02
362,1.805860E+02
363,1.803020E+02
364,1.800190E+02
365,1.797370E+02
366,1.794540E+02
367,1.791740E+02
368,1.788940E+02
369,1.786150E+02
370,1.783380E+02
371,1.780600E+02
372,1.777850E+02
373,1.775100E+02
374,1.772370E+02
375,1.769630E+02
376,1.766920E+02
377,1.764200E+02
378,1.761510E+02
379,1.758820E+02
380,1.756140E+02
